Col_1,Observation_ID,Date,Location,Season,Temperature,Humidity,Rainfall,Wind_Speed
113,pppeJBsLUDD2,2020-02-29,Surabaya,Rainy Season,22.9,72,15.1,8.8
114,CQXiyIjfPmLS,2023-08-01,Makassar,Dry Season,17.9,75,2.2,14.7
115,BJ1EbO2wvXRJ,2022-04-28,Bandung,Transitional Season,29.5,79.7,9.6,7.9
116,XKTWqYhuRKvp,2024-07-01,Bandung,Dry Season,27.8,95.1,10,8.8
117,qGYa8MtqluMw,2022-08-26,Bandung,Dry Season,28.4,89.9,13.8,13.9
118,ak4JnR2cl1Sv,2021-01-11,Jakarta,Rainy Season,29.5,98.2,14.3,5.9
119,d8CKfuoeLgJE,2021-09-29,Medan,Dry Season,26.9,73.3,5.9,14.2
120,V3FDJgylNW6L,2021-03-02,Makassar,Transitional Season,23.7,93,24.1,14.6
121,0eFGFhL87yg0,2021-03-17,Bandung,Transitional Season,28.7,65.3,8,12.8
122,0vnFYtu4jMwa,2023-02-09,Bandung,Rainy Season,30.9,65,4.4,10.3
123,Y9eI4gQh36r9,2021-08-06,Medan,Dry Season,22.5,89.1,10,4.2
124,Ua0vflc3kEz2,2023-08-01,Medan,Dry Season,25.2,81.9,10.4,14.4
125,cmtBQULjjRoC,2022-08-08,Surabaya,Dry Season,26.1,84.3,11.3,8.7
126,DXt5CzK0ZzZi,2024-03-16,Medan,Transitional Season,23.1,64.9,5.9,7.8
127,aHKbETQzMzbm,2023-03-10,Surabaya,Transitional Season,29.1,95.1,6.2,14
128,WOlYHDPAvNdw,2024-10-07,Bandung,Transitional Season,25.2,93.7,3.4,4.3
129,7JjbWt8fAhaF,2022-08-26,Bandung,Dry Season,30.8,61.8,6.4,11.4
130,dYTATDL7rKod,2020-11-06,Makassar,Rainy Season,27.2,88.3,10.2,1.3
131,2S5AdA957eab,2022-06-30,Jakarta,Dry Season,29.2,81.4,11.9,4.4
132,T4Y2CTCKX7Vq,2021-04-18,Surabaya,Transitional Season,31.7,97.8,1.1,13.2
133,UTCUcjWftNJ7,2022-03-21,Jakarta,Transitional Season,27.8,96.5,6.8,6.3
134,psA2bu9IpyfP,2024-04-26,Bandung,Transitional Season,30.2,78.2,17.8,3.6
135,NIRWduh2tNLc,2020-02-11,Medan,Rainy Season,27.6,90.6,6.8,3.2
136,GYzXBNc7rz04,2022-01-29,Bandung,Rainy Season,22.5,80.2,12.9,12.3
137,tpn8J1KYYyzj,2023-06-28,Medan,Dry Season,27.1,68.1,15.4,12.4
138,p3EFHEI7iqzz,2024-01-04,Bandung,Rainy Season,29.2,88.7,2.4,8.7
139,R4dnb8yr5aLO,2024-08-19,Medan,Dry Season,28.5,90.7,4.7,5.1
140,klBzAvzQamC8,2020-01-25,Medan,Rainy Season,26.5,88.3,14.9,10.5
141,efJp6fhHxTyH,2021-12-03,Bandung,Rainy Season,23.3,67.7,4.9,12.8
142,8f0NwPiG9rAd,2024-04-16,Makassar,Transitional Season,28.9,71.9,4.6,13.6
143,7AbbdIaXPyP9,2023-06-15,Bandung,Dry Season,24.3,73,1.9,13.8
144,aad47jw4426i,2021-06-09,Bandung,Dry Season,23.2,82.9,15.3,5.4
145,4Ey1h5UrDZUa,2021-09-14,Medan,Dry Season,28.8,95.3,20.5,12.6
146,KowZf04V65mA,2020-09-18,Surabaya,Dry Season,23.3,95.1,6,5.5
147,A3ZdIzPgYyqP,2024-03-07,Jakarta,Transitional Season,27.7,75.4,12.5,5.8
148,WIXmn6X5W0T0,2022-07-31,Bandung,Dry Season,27,89.5,19.5,6.7
149,NKxYDMF1175D,2020-10-25,Makassar,Transitional Season,23,91.9,6.2,3
150,FolcOCS3MQC2,2024-01-09,Surabaya,Rainy Season,30.5,89,5.2,13
151,RFSNrtiobaHP,2021-12-20,Surabaya,Rainy Season,25.2,75.4,17.3,4
152,4Jhj55DMStvC,2021-01-03,Bandung,Rainy Season,30.6,71.9,13.8,5.4
153,u3JVwczxPBaI,2021-05-26,Makassar,Transitional Season,25.6,62.3,5.7,8.6
154,WtsO2cJgNtto,2022-01-27,Bandung,Rainy Season,25.3,86.9,6,7
155,iTA6NTwlItak,2023-10-24,Surabaya,Transitional Season,26.9,67.9,3.3,6.1
156,x3dYY78Jg8tx,2022-01-23,Makassar,Rainy Season,25.9,85,4.2,12
157,ZQPyF2QDqmYI,2022-03-09,Surabaya,Transitional Season,25.9,65.5,9.2,13.2
158,uyoFK0GSbLfR,2022-05-11,Surabaya,Transitional Season,24.4,74.9,8.4,11.9
159,7CBFWD1LO7pr,2023-06-01,Makassar,Dry Season,23.4,72.6,6.9,8.1
160,BBItt4LnEG6Y,2022-02-12,Jakarta,Rainy Season,28.8,92.6,6.2,12
161,kmMBcaNTV8ii,2023-05-22,Medan,Transitional Season,24.6,74.7,9.2,1.2
162,604wKsFQrKUd,2020-10-20,Surabaya,Transitional Season,22.9,77.6,25.1,8.3
163,3J4QNaySPxCM,2021-08-29,Surabaya,Dry Season,25.5,77.6,29.9,12.4
164,RBC7mHFA7pLb,2024-03-21,Jakarta,Transitional Season,24.6,84.1,13.2,11.9
165,HSWVjBZzknDm,2022-02-02,Surabaya,Rainy Season,20.4,76.2,7.8,14.6
166,BZOYXkJfMmkK,2022-02-21,Jakarta,Rainy Season,26.1,98.3,3.3,9.6
167,ltl4dxsSjaNT,2021-06-29,Medan,Dry Season,27.5,98.8,10.1,5.3
168,tCLJbvRy59cd,2021-03-01,Makassar,Transitional Season,27.9,96.6,11.5,4.7
169,3IsXgdcIQcFx,2021-04-15,Medan,Transitional Season,28.2,63.3,5.8,10
170,t8VLxcceyWZd,2020-07-06,Makassar,Dry Season,24,79.1,24.8,14.5
171,AQuZuTHoWlAU,2020-09-10,Jakarta,Dry Season,26,73.6,2.2,6.6
172,Qu2Zqipa4GQl,2020-09-24,Medan,Dry Season,24,86.9,15.5,1.4
173,X1IASjStb49s,2021-10-01,Makassar,Transitional Season,25.1,85.5,8.6,2.8
174,L5GHM5EQaW7e,2023-12-04,Medan,Rainy Season,23.4,94.4,12.3,12.2
175,dKjU2cvApEvu,2020-02-10,Medan,Rainy Season,23.7,97.9,2,5.3
176,a0zpnrauUL8n,2023-05-01,Makassar,Transitional Season,28.9,83,12.5,9.9
177,iaWGwijdDLBK,2024-05-20,Bandung,Transitional Season,26.2,81.4,12.8,7.1
178,sOfgJTG52cfM,2022-04-03,Bandung,Transitional Season,26.2,97.7,6.2,8.1
179,dmw7x17JOGBk,2021-10-25,Medan,Transitional Season,32.2,95.7,16.8,5.9
180,Y1u8RReEzQF7,2023-01-26,Surabaya,Rainy Season,26.8,76.4,15,4.8
181,TC7B428ewIAH,2021-06-20,Jakarta,Dry Season,25.4,62,1.2,9.6
182,trikcFVoXLkK,2020-12-13,Medan,Rainy Season,29.2,91.1,12.6,6.6
183,eZ6YWSoOXebq,2020-04-16,Surabaya,Transitional Season,25.5,97,17,2.2
184,MLwv2CFyvnBM,2020-11-12,Medan,Rainy Season,31.1,75.1,4.5,14.5
185,o1yLCMbvveY2,2022-11-03,Surabaya,Rainy Season,25.9,69.8,5.7,12.8
186,mb0Az22oMj7L,2020-06-10,Surabaya,Dry Season,25.2,63.5,0.8,7.5
187,kvsNx29oyFcY,2021-09-27,Bandung,Dry Season,23.5,75.6,14.1,3.5
188,FBo5sf5B5IYl,2021-12-06,Makassar,Rainy Season,28,67.3,25.5,5.9
189,g0MAGwsUw2RT,2024-06-18,Bandung,Dry Season,31.4,65.3,14.6,6.9
190,qWHDLFlUZnWC,2024-04-16,Surabaya,Transitional Season,25.9,70.3,18.6,3.7
191,6lX1EyCmwG7S,2022-06-24,Surabaya,Dry Season,27.8,82.1,9.3,10.5
192,I61ABcF1pkKn,2024-09-16,Bandung,Dry Season,28,65.9,2.2,5.3
193,sYxDNjUQJxqg,2022-03-06,Jakarta,Transitional Season,31.3,98.5,12.4,12.1
194,Qy9GQsfp3jhx,2021-09-21,Bandung,Dry Season,29,97.8,4.3,7.5
195,qsLrPu6EGkrt,2022-11-26,Makassar,Rainy Season,23.8,99.7,16,1.9
196,U1Rt38m4VSR2,2023-03-07,Surabaya,Transitional Season,24.9,88.2,11,2.2
197,BD4n1XNt8bU2,2023-10-24,Surabaya,Transitional Season,24.8,65.6,12.6,3.5
198,N7nYUKgo1Ya8,2022-10-05,Medan,Transitional Season,27.4,60.4,2,13.2
199,gIgqWA24Pi0Z,2022-02-11,Bandung,Rainy Season,27,87.5,5.4,6.8
200,FDYTmYdDFddF,2024-04-19,Surabaya,Transitional Season,28.1,87.2,6.6,8.5
201,sMFlQOa2JOM2,2020-03-18,Surabaya,Transitional Season,25,96.7,13.3,2.3
202,qIrGKztg4f8Z,2021-06-09,Surabaya,Dry Season,25.9,76.3,5.1,14
203,XIQ0ZxLI3CeG,2024-08-18,Jakarta,Dry Season,29.2,76.9,10.9,9.1
204,OrslvuNbuSvO,2023-01-25,Medan,Rainy Season,26.7,81.5,5.5,12.7
205,13nb3MdLJqQs,2024-10-30,Jakarta,Transitional Season,25,76.5,4.8,6.7
206,ozRg3StB6Uvx,2021-04-27,Jakarta,Transitional Season,29.9,63.9,11.6,13.9
207,kPdx0P3a2z1V,2020-06-30,Surabaya,Dry Season,27,75.2,6.6,14.7
208,34cFT9BXrHDe,2024-02-06,Medan,Rainy Season,24.3,67.9,7.1,2.3
209,KwIA49yOwo2e,2023-02-24,Jakarta,Rainy Season,32.1,89,6.8,1.8
210,NX1wfOYxI42b,2024-12-27,Jakarta,Rainy Season,23.5,60.4,1.1,11.1
211,Eoss149GX1rP,2024-02-25,Bandung,Rainy Season,21.7,96.8,20,6.5
212,GJ0pze8Nvu9R,2024-04-27,Bandung,Transitional Season,20.2,96,2.4,6
213,ZuEkTkQo4GR4,2024-09-11,Surabaya,Dry Season,29,90.2,4,2.4
214,Tnn5DByPkiAj,2024-03-09,Bandung,Transitional Season,25.4,98.1,20.8,7.7
215,82paX24z2Amx,2022-09-18,Bandung,Dry Season,26.2,85,15.7,3.7
216,WMrj7DrXFjBw,2020-12-02,Medan,Rainy Season,27.9,86.2,16.5,4.8
217,7GY376rYNbhO,2021-06-22,Bandung,Dry Season,25.6,75.3,9.8,14
218,aWFN6KNz5X5t,2024-04-14,Jakarta,Transitional Season,22.2,62.6,6.2,9.2
219,czO5rRpU3sqN,2023-04-18,Makassar,Transitional Season,21.2,87.6,7.6,2
220,tceZ5egGtzJ7,2022-05-17,Medan,Transitional Season,26,65.1,0.9,8.5
221,dNvfsfQ7xRR5,2020-07-30,Makassar,Dry Season,27.5,71.7,2.5,13.6
222,9oLBl8oUs6sa,2024-05-29,Jakarta,Transitional Season,20.2,85.3,6.2,1.2
223,YHaGQ3Y0xr3x,2020-07-19,Makassar,Dry Season,27.9,75.6,10,5.9
224,vtNSNYpdAMmg,2023-11-25,Medan,Rainy Season,28.3,62.8,7.5,12.2
225,ZnZpJsmKodHS,2020-03-02,Jakarta,Transitional Season,30.9,94.5,5.5,11.4
226,O6mBkO2bYt3n,2023-07-16,Surabaya,Dry Season,27.5,75.4,16.2,8.9
227,n6XjMBcoLAn6,2023-11-06,Makassar,Rainy Season,27.6,86.8,7.3,2.9
228,iX3Ctrr9khvp,2023-02-21,Bandung,Rainy Season,28.8,60.8,3.5,3.3
229,oMEf4HV7z0hA,2022-12-22,Surabaya,Rainy Season,26.9,83.8,14.8,12.4
230,4eQWX9iTO0wn,2021-07-14,Jakarta,Dry Season,26.8,71,3.8,2.9
231,hBVR7eZC0vQc,2021-07-26,Jakarta,Dry Season,27.3,76,4.5,13.1
232,AfenkoFhAzdG,2024-07-09,Jakarta,Dry Season,29.2,65.8,6.4,4.4
233,Dw25AIiJaB0X,2024-11-27,Medan,Rainy Season,25.7,93,13,2.1
234,6kpCddAjlXaD,2021-06-23,Jakarta,Dry Season,25.5,65.6,12.9,1.8
235,Z84C1h8xyHLv,2020-01-02,Bandung,Rainy Season,24.4,96.4,0.6,12.8
236,L9QHWTbKqZln,2021-11-01,Jakarta,Rainy Season,24.1,96,14.3,8.8
237,zqyms41HwMbk,2024-07-29,Bandung,Dry Season,28,67.7,14.1,6.6
238,n3EFlkxpacJx,2023-02-24,Bandung,Rainy Season,31.6,81.3,3.6,14.1
239,i0faTT19fHVa,2023-05-16,Makassar,Transitional Season,24.1,80.9,6.7,13.9
240,ctibZklAYKkU,2022-02-09,Surabaya,Rainy Season,26.4,66.4,8.1,9.1
241,0YohTQsm0bz5,2022-01-10,Bandung,Rainy Season,23.9,80.8,16.6,5
242,Vdw2fGncs5AS,2020-09-25,Jakarta,Dry Season,29.7,69,2.1,10.8
243,jSZRCB0iilhL,2022-11-01,Bandung,Rainy Season,26,71.3,21,9.3
244,afICQVVmfbvY,2021-12-05,Surabaya,Rainy Season,27.5,80.1,7.9,2
245,fukEnmLaOEmT,2021-10-31,Jakarta,Transitional Season,28,66.4,15.6,4.5
246,iLJkfet2awY1,2024-05-05,Jakarta,Transitional Season,23.8,96.8,4.5,1.9
247,nktEJrtemukQ,2021-03-19,Medan,Transitional Season,26.7,80,15.6,10.4
248,t0UPHXbtS7iO,2021-11-07,Surabaya,Rainy Season,26.3,84.6,6.4,3.6
249,iK0v83Wr0sOS,2024-05-01,Surabaya,Transitional Season,29,89.8,8.7,13.1
250,3nihhE1Fc1Gw,2023-05-06,Jakarta,Transitional Season,23.3,84.7,14.6,11.7
251,zt9tVUcH63bH,2022-06-30,Surabaya,Dry Season,23.4,97.2,8.2,11.7
252,1Bd5xcoJnf7D,2022-10-30,Makassar,Transitional Season,29.3,63.2,0.8,3.6
253,by0zUvLSUjJ4,2022-08-24,Jakarta,Dry Season,25.2,61.1,3.8,3
254,45XKVxUPSoZT,2023-07-02,Surabaya,Dry Season,25,81.7,48.7,11
255,8M4ZIRRvo5aX,2023-05-09,Makassar,Transitional Season,27.3,69.6,5.2,13.4
256,2ULRHGolS4pm,2024-11-03,Bandung,Rainy Season,26,85.8,12.4,6.8
257,j04wvlLWt0fS,2024-03-18,Bandung,Transitional Season,32.6,75.1,7.1,5.4
258,jEes73k3mP9T,2022-04-29,Bandung,Transitional Season,27.8,61.9,10.8,10.1
259,9GsQnOxIaFyR,2020-06-29,Surabaya,Dry Season,27.5,61.9,8.2,9.4
260,CpwyOqKWK79o,2022-01-20,Medan,Rainy Season,29.8,98.5,14.9,3.1
261,KvLQOQItfZvz,2023-07-31,Makassar,Dry Season,26.8,69.1,16.6,13.7
262,6Tf3Rred9O26,2024-11-22,Medan,Rainy Season,27.1,60.5,1.4,3.4
263,foEikb1wk8Na,2021-04-07,Surabaya,Transitional Season,23.8,68.7,2.1,9.8
264,zOChvfqSG4QW,2021-08-27,Surabaya,Dry Season,20.1,62.2,14.4,7.4
265,HvX1YIAgh8t9,2023-08-29,Bandung,Dry Season,23.4,69.4,3,5.6
266,v98DTdHyWiYC,2020-03-24,Bandung,Transitional Season,27.3,76.1,3,6.8
267,CHT8qEQFLvij,2022-09-11,Bandung,Dry Season,23.9,60.6,7.5,10.4
268,Z2fnltNPMu8d,2021-04-08,Makassar,Transitional Season,29.1,74.5,8.2,1.5
269,9jnNOvUWKOIg,2022-09-10,Makassar,Dry Season,29.2,83.4,6.6,5.7
270,lSNOBlCQdK2I,2020-08-12,Bandung,Dry Season,27.7,84.2,11.6,10.9
271,c54wJF6LxXkG,2024-05-15,Jakarta,Transitional Season,26.4,70.5,3.9,6.5
272,b1ofuh3OCImD,2023-01-30,Bandung,Rainy Season,22.9,87,18.6,1.4
273,JyfNfUWXxPVz,2020-06-19,Makassar,Dry Season,26.1,97.4,5.8,14.5
274,RUj8Xc3rU97x,2021-05-03,Bandung,Transitional Season,25.6,60.1,7.3,5.7
275,ZbHQ1oJ4RvtH,2024-08-12,Jakarta,Dry Season,29,91.5,2.4,13.3
276,iBkIfV0Ab0mY,2022-07-10,Jakarta,Dry Season,30.9,92.3,20.1,8.3
277,4nEP5edmTAqx,2021-11-24,Medan,Rainy Season,28.5,62.9,18,9.1
278,QCkWJxba5U57,2024-05-09,Bandung,Transitional Season,23.6,82.7,4.3,4.4
279,J7dIrKDxHHI7,2024-05-08,Makassar,Transitional Season,32,81.6,2.7,2.3
280,qlkYIXNvqqes,2022-10-19,Surabaya,Transitional Season,30,65.5,5.2,2.1
281,yPJQOSJCO7xe,2024-09-04,Makassar,Dry Season,27.7,71.1,4.7,14.4
282,OQ3V8swFDyAK,2023-12-15,Jakarta,Rainy Season,20.4,74.1,10.2,5.8
283,hmI7wbQDsER6,2024-04-27,Surabaya,Transitional Season,24.1,92.5,13.5,12.4
284,6Ufm1QMO0Kkk,2023-05-15,Medan,Transitional Season,26.8,66.9,2.3,7.4
285,wqU0fJWovw3i,2023-01-13,Medan,Rainy Season,29.3,80.8,4,2.3
286,0Rfjoa6hXgWv,2020-06-01,Medan,Dry Season,23.5,90.6,6.8,3.5
